Name,Latitude,Longitude,Category
Catalon at Lago Mar Apartments,29.4266309,-95.06329079999999,nan
Costa Mariposa,29.3948169,-94.9955372,nan
Bayou Gardens Apartments,29.3507552,-95.0190008,nan
Parkwood Apartments,29.3981761,-94.9312521,nan
Cedar Drive Apartments,29.371515,-94.96424209999999,nan
Mariposa Apartment Homes at Bay Colony,29.441259,-95.1012858,nan
LaMans Apartments,29.3893738,-94.92535559999999,nan
Enchanted Oaks Apartments,29.3617203,-95.0197326,nan
Highland Pointe Apartments,29.3631302,-95.01983059999999,nan
Stone Ridge Apartments,29.3936319,-94.95356439999999,nan
71st Apartment,29.2784907,-94.8364665,nan
Trinity Oaks Apartment Homes,29.3474351,-95.0111701,nan
Morning Star Villas,29.3980025,-94.9499888,nan
Mainland Apartments,29.3926024,-94.90332459999999,nan
Ashton Place Apartments,29.2655199,-94.83648579999999,nan
Colonial Square Apartments,29.3103784,-94.772291,nan
The Cambria,29.4041417,-94.950273,nan
Lakeview Apartments,29.397555,-95.010031,nan
Driftwood Apartments,29.3929844,-94.9268386,nan
Villas on the Strand,29.3094916,-94.78612470000002,nan
William B Travis Apartments,29.2803228,-94.8170245,nan
Costa Azul Apartments,29.3925064,-94.9481023,nan
Antigua Apartments,29.2565281,-94.845051,nan
Palm Shore Apartments,29.3085594,-94.7721023,nan
University Place Apartments,29.3070758,-94.7758444,nan
Viento Sereno Apartments,29.2878693,-94.8282868,nan
Savan Villas Apartments,29.397375,-95.0077191,nan
Magnolia bend apartment,29.3840583,-94.93830179999999,nan
The Oceanfront Galveston Apartments,29.2578194,-94.84304039999999,nan
Waterfront Apartments Galveston,29.2862019,-94.8323339,nan
Delany Court Apartments,29.3616995,-95.0197494,nan
Santa Fe Plaza Apartments,29.37659,-95.0879416,nan
Ebbtide Apartments,29.3121201,-94.7692165,nan
Villa Marina Apartments,29.3144248,-94.7711964,nan
Mansions at Moses Lake Apartments,29.406054,-94.9481907,nan
Dove Cove Condominiums,29.4007663,-95.00097650000001,nan
Gatsby Condos,29.399293,-94.99774289999999,nan
Harbor East Condominiums,29.3203292,-94.7700423,nan
The Palms at Cove View Condominiums,29.2467063,-94.8685012,nan
Mariner House Condominiums,29.3105544,-94.7700576,nan
Ocean Grove Condominiums,29.2487139,-94.8581699,nan
Harborside Condominiums Owners,29.3084218,-94.79217609999999,nan
Exclesior Condominiums,29.3102951,-94.77202989999999,nan
Emerald by the Sea Condominium,29.3068899,-94.77255099999999,nan
Riviera Condos,29.2231305,-94.9024369,nan
Maravilla Seawall Condo by AB Sea,29.2532946,-94.85033609999999,nan
Islander East Resort,29.314553,-94.75657830000002,nan
The Victorian Condominiums,29.2653785,-94.83066649999999,nan
Tiara on the Beach Condoiminiums,29.2729846,-94.81580199999999,nan
VIP Condo at Galveston,29.2651179,-94.8295761,nan
Mirabella,29.2602726,-94.83835069999999,nan
Captains Cove Resort Condos,29.2591677,-94.84085669999999,nan
West Beach Grand Condos,29.2237048,-94.9017689,nan
Azure Dreams,29.2422439,-94.8711848,nan
Port Aux Princes,29.3182618,-94.77424789999999,nan
A Bird's Eye View Condo at Diamond Beach,29.243323,-94.8679827,nan
Sand Castle HOA,29.2552591,-94.8470759,nan
Juan Manuel y Francisco Del sol departamentos,29.4065461,-94.9499373,nan
"league city, TX",29.3856334,-94.9791047,nan
Villas hogar,29.297712,-94.7965289,nan
Mechanic Street Lofts,29.3054921,-94.796171,nan
Trade Winds the Beach Club,29.3157539,-94.75492109999999,nan
Sara campbell,29.306037,-94.7721924,nan
Stewart Beach Condos,29.3091137,-94.7708761,nan
Texas Building Lofts,29.3052165,-94.7925611,nan
Doug's place,29.28738169999999,-94.79542529999999,nan
Anton’s Beach Paradise,29.2582523,-94.8420582,nan
cool beachouse,29.2800444,-94.8030941,nan
Casa Del Mar Oceanfront Deals,29.266096,-94.82700919999999,nan
The Dawn Oceanfront Bliss Condominium,29.2621609,-94.83561960000002,nan
The Naked Mermaid Condo,29.2621609,-94.83561960000002,nan
"Pirates Landing Townhouse Association, Inc.",29.3035413,-94.7908109,nan
Chateau Lafitte Townhomes,29.3078706,-94.7716533,nan
Galveston,29.3013479,-94.7976958,locality
Texas A&M University at Galveston,29.3154967,-94.8182868,university
Tiger Tanks Offshore Rental,29.324723,-94.787048,general_contractor
T & T Offshore,29.3127289,-94.8026897,car_repair
Seawolf Park,29.3349069,-94.7791724,park
University Apartments,29.3179901,-94.81410950000001,point_of_interest
Galveston County Apartment Association,29.3171027,-94.8147491,point_of_interest
Shell Pelican Island Heliport,29.3227361,-94.7868622,airport
B J Services Completions,29.3233364,-94.7841874,point_of_interest
Tetra Technologies Inc,29.3183715,-94.8070044,point_of_interest
Buccaneer Marine,29.3232355,-94.79799129999999,point_of_interest
Baker Hughes,29.3246388,-94.78708449999999,general_contractor
Martin Mysteries Oil Services,29.3246388,-94.78708449999999,car_repair
M-I Swaco,29.324723,-94.78704839999999,general_contractor
Gulf Copper Dry Dock & Rig Repair,29.3167494,-94.7974887,point_of_interest
GC Energy Services,29.3166955,-94.797432,point_of_interest
Albatross Hall,29.31710099999999,-94.8148709,university
"Enjet, LLC",29.3170036,-94.8154572,point_of_interest
Pelican Island Groceries,29.3184219,-94.81540299999999,supermarket
Parugala de Galveston,29.3509738,-94.8271977,tourist_attraction
Ferry Road Food Mart,29.3190383,-94.76934539999999,gas_station
Porch Cafe,29.3195806,-94.75019160000001,restaurant
Apffel Park Restaurant,29.3291351,-94.73486059999999,restaurant
Main Kitchen,29.3190725,-94.7694545,restaurant
Vegan Gxng,29.3186092,-94.76938100000001,restaurant
Scottish Inns,29.3260126,-94.77181,lodging
Best Western Plus Seawall Inn & Suites By The Beach,29.3111696,-94.7679046,lodging
SeaBatical Galveston,29.3147262,-94.7565635,lodging
Red Carpet Inn,29.325894,-94.771716,lodging
Galveston Yacht Marina,29.3182961,-94.7745242,point_of_interest
US Army Corps of Engineers - Jadwin Building,29.3300917,-94.77225879999999,point_of_interest
Alcohol Drug Abuse Women's Center,29.3135393,-94.7693013,health
Beachtown Galveston,29.3195256,-94.7502288,real_estate_agency
"American Villas, LLC",29.32434370000001,-94.7454717,general_contractor
East End Lagoon Nature Preserve,29.3336509,-94.74534899999999,tourist_attraction
Casa Caribe Apartments,29.311152,-94.7689518,point_of_interest
US Coast Guard,29.331414,-94.7699629,point_of_interest
USMC Reserve Center,29.3356015,-94.76779529999999,point_of_interest
East Beach (R.A. Apffel),29.328292,-94.73339109999999,park
Exxon,29.3145229,-94.770812,gas_station
Ferry Road Food Mart,29.3145062,-94.7708889,gas_station
Galveston Island Horse and Pony Rides,29.3336225,-94.7344875,tourist_attraction
Fort San Jacinto Historic Point,29.3352008,-94.7524258,tourist_attraction
Dolphin Manor,29.3176359,-94.77102780000001,lodging
Starbucks,29.3108034,-94.7770571,cafe
PJ’s coffee,29.3114867,-94.77805839999999,cafe
America's Kitchen,29.3140986,-94.77556659999999,restaurant
Chick-fil-A,29.310955,-94.777315,restaurant
Marina Bar & Grill,29.3174591,-94.777354,bar
Gonzalo’s American Bistro,29.3090727,-94.7778359,restaurant
Whataburger,29.30916890000001,-94.77360039999999,restaurant
Suki Poke by the Sea,29.3106151,-94.7726445,restaurant
Sandy's Country Store,29.3100038,-94.78432819999999,bar
"Victor S. Sierpina, MD",29.3107498,-94.7758738,doctor
"Dr. Gary D. Hankins, MD",29.3107498,-94.7758738,doctor
"Dr. Alvah R. Cass, MD",29.3107498,-94.7758738,doctor
Southeast Texas Poison Center,29.31203409999999,-94.77871050000002,doctor
"Dr. Thomas D. Kimbrough, MD",29.3107498,-94.7758738,doctor
"Dr. Sally S. Robinson, MD",29.31114769999999,-94.7774111,doctor
"Gulshan Sharma, MD, MPH",29.3107498,-94.7758738,doctor
Andrade Liliana C MD,29.3106102,-94.77724930000001,doctor
"Kevin H. McKinney, MD, FACE",29.3107498,-94.7758738,doctor
"Dr. Russell R. Snyder, MD",29.3107498,-94.7758738,doctor
"Dr. Sarghi Sharma, MD",29.3107498,-94.7758738,doctor
Stephens John MD,29.3107498,-94.7758738,doctor
Stout Jr Landon C MD,29.3107498,-94.7758738,doctor
"Dr. Govinddaraj Ranganathan, MD",29.3107498,-94.7758738,doctor
"Dr. Elena Volpi, MD",29.3107498,-94.7758738,doctor
"Dr. Jeanine L. Davis, MD",29.3107498,-94.7758738,doctor
Soloway Roger D MD,29.3107498,-94.7758738,doctor
"Dr. Tony S. Wen, MD",29.3107498,-94.7758738,doctor
"Dr. Aaron Mohanty, MD",29.3107498,-94.7758738,doctor
"Dr. Lance W. Griffin, MD",29.3107498,-94.7758738,doctor
"Dr. Harry Singh, MD",29.3107498,-94.7758738,doctor
"Courtney M. Townsend, Jr., MD",29.3107498,-94.7758738,doctor
"Dr. Techksell M. Mcknight, MD",29.3107498,-94.7758738,doctor
"Dr. Ralph W. Noble III, MD",29.3107498,-94.7758738,doctor
"Dr. Celia Chao, MD",29.3107498,-94.7758738,doctor
"Dr. Eduardo J. Eyzaguirre, MD",29.3107498,-94.7758738,doctor
"Dr. Christopher K. Mcquitty, MD",29.3107498,-94.7758738,doctor
Utmb Gynecology Oncology,29.3107498,-94.7758738,point_of_interest
Fujise Kenichi MD,29.3107498,-94.7758738,doctor
"Dr. Susan E. Couture, MD",29.3107498,-94.7758738,doctor
Swischuk Leonard E MD,29.3107498,-94.7758738,doctor
"Dr. Jonathan H. Capelle, MD",29.3107498,-94.7758738,doctor
"Dr. Christine B. Turley, MD",29.3107498,-94.7758738,doctor
"Dr. Olga F. Swanson, MD",29.3107498,-94.7758738,doctor
Jennings Richard MD,29.3107498,-94.7758738,doctor
"Dr. Barbara J. Bryant, MD",29.3107498,-94.7758738,doctor
"Dr. Gordon L. Klein, MD",29.3107498,-94.7758738,doctor
Woodson Lee C MD,29.3107498,-94.7758738,doctor
"Dr. Gregory Chaljub, MD",29.3107498,-94.7758738,doctor
Arlan's Market,29.3102571,-94.7736259,grocery_or_supermarket
Captain Experiences Fishing Charters,29.317168,-94.77698099999999,tourist_attraction
Grace Fishing Charters,29.3193964,-94.77654629999999,tourist_attraction
Ronald McDonald House,29.30865799999999,-94.7840336,lodging
sandpiper rv,29.3194242,-94.7763592,lodging
High Tide Hideaway,29.307787,-94.7765199,lodging
Cinnabon,29.30644910000001,-94.7718225,bakery
Dawn Donuts Galveston,29.3083743,-94.7708081,bakery
McDonald's,29.30509,-94.7715399,cafe
Circle K,29.305195,-94.7735881,convenience_store
Teaside Tapioca,29.3084396,-94.77080560000002,cafe
Mario's Seawall Italian Restaurant,29.3043293,-94.77317719999999,store
Russo's New York Pizzeria & Italian Kitchen - Galveston,29.3070053,-94.7717454,meal_delivery
Subway,29.3063837,-94.7718834,meal_takeaway
Subway,29.3064258,-94.7718443,meal_takeaway
Rice & Curry Indo-Pak Cuisine,29.30747,-94.7743744,restaurant
Chili's Grill & Bar,29.30602,-94.77216399999999,bar
Gorditas Mexico,29.3035356,-94.7738797,restaurant
Schlotzsky's,29.3064871,-94.77178579999999,restaurant
Seawall Cuisine,29.3065299,-94.7723846,restaurant
It's Just Wings,29.30602,-94.77216399999999,meal_delivery
Chilangos Brothers Taco Shop,29.3082981,-94.7707533,restaurant
Taqueria Sabrozona,29.3045567,-94.772948,restaurant
Island vibes nutrition,29.308337,-94.7739672,store
Refresqueria Mexico,29.30341049999999,-94.7739655,restaurant
Emerald Wine Room,29.3065933,-94.7721466,bar
Goldblum Randall M MD,29.311179,-94.77390799999999,doctor
"Praveena Gupta, OD",29.3076035,-94.772803,doctor
UTMB Geriatric Medicine,29.307643,-94.77287109999999,doctor
Mobil,29.30553,-94.77315000000002,gas_station
Sandpiper RV Resort,29.3090688,-94.76846239999999,rv_park
Coastal Cottages,29.3034311,-94.77424529999999,lodging
The Rustic Sea of Galveston,29.30522939999999,-94.7755842,lodging
The Yellow Beach House,29.3054737,-94.77658029999999,lodging
Palm House,29.3054221,-94.77783360000001,lodging
Starbucks,29.308265,-94.793302,cafe
Yaga's Cafe,29.3071481,-94.79495179999999,cafe
MOD Coffeehouse,29.305025,-94.7921056,cafe
Go Nuts and Beans,29.3087399,-94.79104029999999,cafe
Power Meater 500,29.31049789999999,-94.78996389999999,cafe
Hey Mikey's Ice Cream,29.3051204,-94.79194,cafe
Fisherman's Wharf,29.3089314,-94.7936367,restaurant
Willie G's Seafood & Steaks,29.309303,-94.79280299999999,restaurant
Little Daddy’s Gumbo Bar - Galveston,29.304882,-94.79147340000002,restaurant
Saltwater Grill,29.3050765,-94.79064299999999,restaurant
Rudy & Paco Restaurant and Bar,29.3053363,-94.79108099999999,bar
Black Pearl Oyster Bar,29.3054649,-94.7940474,restaurant
Huli Huli Hut,29.3071699,-94.78923549999999,restaurant
Hubcap Grill,29.3076238,-94.791623,bar
Trattoria La Vigna,29.306202,-94.7901585,restaurant
Jimmy John's,29.3082998,-94.79313069999999,meal_takeaway
Taquilo's Tex-Mex,29.30492989999999,-94.791404,restaurant
Stuttgarden Tavern,29.3077483,-94.7947919,bar
Sky Bar,29.3049316,-94.7914472,restaurant
Coastal Grill,29.308158,-94.78945499999999,restaurant
Cruise Plaza,29.3090318,-94.7897517,restaurant
La Mixteca,29.307792,-94.789087,restaurant
Mr. Taco,29.30841799999999,-94.79093069999999,restaurant
OLD OLEANDER™,29.3080657,-94.7915833,grocery_or_supermarket
Galveston Island Tacos,29.3081277,-94.792099,restaurant
Katie's Seafood House,29.3100166,-94.7912952,restaurant
El Pinoy Restaurante & Groceries,29.3084175,-94.79261439999999,restaurant
Brewchachos Tacos & Cantina,29.3078756,-94.7925997,bar
Pier 21,29.3092461,-94.7927814,tourist_attraction
Rosario`s flying pizza and pub,29.3073255,-94.7928341,restaurant
Shucks Tavern,29.3055721,-94.7912194,restaurant
Mama Teresa's Flying Pizza,29.3055494,-94.7911778,restaurant
MarMo Cafe & Lounge,29.3056002,-94.792103,bar
Vargas Cut and Catch,29.3052268,-94.7913854,bar
Parking lot,29.3072663,-94.7936027,restaurant
Axecade,29.3070637,-94.7941601,restaurant
The Garden Thai Cuisine,29.3065697,-94.7940546,restaurant
Vintage Crown Michelada Bar & Taqueria,29.3065367,-94.7944665,bar
Old Quarter Acoustic Cafe,29.3057816,-94.79031529999999,bar
Drunken Monkeyz,29.30795939999999,-94.790723,bar
Peanut Butter Warehouse,29.3087443,-94.7908921,store
Union Public House Galveston,29.3084752,-94.79090699999999,bar
3 Doors Down Bar,29.3086567,-94.7908946,bar
Casa de Luis,29.3083841,-94.7870137,bar
Lapalapa,29.307805,-94.7928646,bar
The Wine Next Door,29.3054682,-94.7911713,bar
Old Galveston Club,29.3054731,-94.79120239999999,bar
Harbor House Hotel & Marina at Pier 21,29.30958859999999,-94.79255769999999,lodging
"Official Site | The Grand 1894 Opera House (Galveston, TX)",29.3053967,-94.79085429999999,point_of_interest
Galveston Party Boats,29.3107189,-94.78955599999999,point_of_interest
Roof Garden,29.3076434,-94.79390380000001,point_of_interest
Plant Leadership Systems,29.306019,-94.7933539,point_of_interest
Sealy & Smith Foundation,29.306019,-94.7933539,point_of_interest
Saint Marys School,29.3037745,-94.78991359999999,school
Frost Bank,29.305425,-94.79266890000001,bank
Bob's Grocery,29.3047654,-94.7912298,grocery_or_supermarket
Saengerfest Park,29.3073608,-94.79477849999999,park
Rage Cage,29.3084538,-94.79072289999999,tourist_attraction
Nia Culture Center,29.3070637,-94.7941601,tourist_attraction
Busters Old Time Photos Galveston Texas,29.3070637,-94.7941601,tourist_attraction
Trumpet Sculpture,29.3069754,-94.7941687,tourist_attraction
East End Historical District Association,29.30799309999999,-94.78498809999999,tourist_attraction
Market Street Cottage,29.3071737,-94.7878669,lodging
Mallory Produce Building,29.3078728,-94.7926576,lodging
Hospitality Staffing Solutions,29.3065731,-94.79192309999999,lodging
Apartments on Strand,29.3077515,-94.792805,lodging
Motel for cruise,29.3070445,-94.7870635,lodging
Domum de Vencé,29.3069433,-94.7870719,lodging
The 1890 Freeman House,29.3059964,-94.7870674,lodging
The Oleander Hotel Galveston,29.30490529999999,-94.7896871,lodging
Galveston Rooming House,29.3048912,-94.79014049999999,lodging
Schaefer Haus,29.3060371,-94.7867776,lodging
The George Manor,29.3080564,-94.7850404,lodging
The Sunflower Bakery & Cafe,29.30704979999999,-94.78297940000002,cafe
Shykatz,29.3005619,-94.78322530000001,cafe
PattyCakes Bakery,29.3054245,-94.78242000000002,bakery
Mosquito Cafe,29.3057145,-94.7825488,restaurant
The Original Mexican Cafe,29.3079298,-94.78360769999999,restaurant
Galveston Historical Fndnt,29.3031006,-94.782186,point_of_interest
ABC Precision Floors - Floor Contractor,29.3027304,-94.7809035,point_of_interest
Casa Familia - Galveston,29.3023971,-94.78201179999999,lodging
Dr. David Raimer,29.3020762,-94.7829683,doctor
Le Makeup Muse,29.3067566,-94.7860151,beauty_salon
Caruso Red LLC,29.3073141,-94.7804761,point_of_interest
"The Hodge Law Firm, PLLC",29.308146,-94.78255689999999,lawyer
Lasker Inn Bed & Breakfast and Event Venue,29.3013671,-94.7839932,lodging
Nailed it galveston,29.3024156,-94.78010289999999,general_contractor
DAVID MULLICAN ARCHITECT INC,29.3074343,-94.786615,point_of_interest
Sacred Heart Catholic Church (Holy Family Parish),29.3032927,-94.78129659999999,church
Brian Stanton Associates,29.3030585,-94.78737439999999,point_of_interest
Menard Ganter House,29.3057898,-94.7807064,lodging
Powhatan and Mattie Wren House,29.3024365,-94.78178229999999,lodging
Bamboo,29.306683,-94.7808692,lodging
Galveston East End Guest House,29.3038085,-94.7864465,lodging
Tip'Sea Inn,29.3039838,-94.78763970000001,lodging
Jack in the Box,29.3010669,-94.7758676,meal_delivery
Beachside Grill,29.3001141,-94.7765677,restaurant
The Fancy,29.30057249999999,-94.77625809999999,restaurant
Benno's Cajun Seafood Restaurant,29.2981818,-94.77816729999999,restaurant
The Anchor,29.29792339999999,-94.7784933,restaurant
Tito’s Chow Down (Food Truck),29.3016547,-94.7754472,restaurant
Lucky Lounge,29.30163689999999,-94.7754461,bar
Bubba's Beach Bar,29.3016325,-94.7757322,bar
Lone Star Rally-Bar Hq,29.3015921,-94.7755315,bar
Safari Beach Company,29.3016797,-94.7755538,bar
Wingate by Wyndham,29.297064,-94.7802038,lodging
Surf Motel & Apartments,29.3015425,-94.77598019999999,lodging
"Bosworth Air Conditioning & Heating, Inc.",29.300396,-94.7810662,general_contractor
Jungle Surf Rentals,29.3001141,-94.7765677,point_of_interest
Latitude 29 Group,29.301057,-94.7795639,real_estate_agency
EPG Maintenance Services - Chimney and Fireplace,29.3006871,-94.7815557,point_of_interest
Wild Side Smoke & Vape Shop,29.301788,-94.77530519999999,store
MGR CAPITAL LLC,29.2974799,-94.77905179999999,point_of_interest
Source,29.3005005,-94.778628,point_of_interest
Harmon Pottery,29.2998515,-94.7789157,point_of_interest
Gmc Food Store,29.3000008,-94.77678759999999,grocery_or_supermarket
Sunrise Vacation Rental & Home Cleaning,29.3005943,-94.77945430000001,point_of_interest
Beachin' Rides,29.30005109999999,-94.7766195,store
Seawall Urban Park,29.2986295,-94.77712489999999,tourist_attraction
Porretto Beach,29.3003817,-94.7756915,tourist_attraction
Timeless Tides,29.3000059,-94.77973560000001,lodging
Hotel Lucine,29.3004827,-94.77620250000001,lodging
The Pink Foyer Sweets Boutique,29.3060402,-94.79459109999999,bakery
Red Light Coffee Roasters,29.3040468,-94.7995497,cafe
Freckleberry Teahouse,29.3041968,-94.79937,cafe
Toujouse,29.3062632,-94.79483119999999,cafe
Shrimp 'N Stuff Downtown,29.3013951,-94.7958306,restaurant
Brews Brothers,29.3069004,-94.7958692,bar
Eatcetera,29.3044994,-94.79579299999999,restaurant
Maceo Spice & Import Company,29.3042052,-94.7988412,restaurant
Leeland House Galveston,29.3038963,-94.7988738,bar
Mango's Beach Club,29.3055559,-94.7979105,bar
Ophelia’s,29.3030921,-94.803281,restaurant
Bonsai Sushi,29.3065514,-94.79707649999999,restaurant
Around The Corner (Food Truck),29.30423369999999,-94.7956102,restaurant
Hislsler sea food,29.3013479,-94.7976958,restaurant
Trini Mike's Island Time Kitchen (Food Truck),29.3041632,-94.7954706,restaurant
Hearsay On The Strand,29.30686909999999,-94.796027,restaurant
Sharky's Tavern,29.3037598,-94.79533459999999,meal_delivery
Shark Shack,29.3069439,-94.7957083,bar
Press Box,29.3040367,-94.7948097,bar
El Jardin Mexican Cafe,29.3044739,-94.7949785,restaurant
Riondo's Ristorante,29.3070258,-94.79545399999999,restaurant
Playground Patio Bar & Grill,29.30667,-94.79524200000002,bar
Tsunami Tequila Emporium,29.30720519999999,-94.7951202,bar
Vida Agave,29.30184,-94.795515,restaurant
Sugar & Rye,29.3031184,-94.7944536,restaurant
Daiquiri Time Out,29.3040013,-94.7986237,bar
Port of Call Bar,29.3036052,-94.7998119,bar
Mob Bar,29.3055559,-94.7979105,bar
Bliss Lounge & Nightclub,29.306489,-94.796013,bar
Bubba's on The Strand,29.3065268,-94.79591579999999,bar
Patrick’s Bar,29.3066379,-94.7959472,bar
Jack's Pub On Post Office,29.3043679,-94.7951116,bar
The Tremont House,29.3062164,-94.7948095,lodging
Port of Galveston Cruise Terminal 1,29.3080971,-94.79725839999999,point_of_interest
US District Court Clerk,29.3024269,-94.79594329999999,courthouse
Michael Gaertner Architects,29.3056574,-94.79568739999999,point_of_interest
Dept of Homeland Security,29.3024269,-94.79594329999999,point_of_interest
US Immigration & Customs Enfc,29.3024433,-94.7959781,point_of_interest
CHRISTUS Our Daily Bread,29.302559,-94.794786,point_of_interest
La King's Confectionery,29.3067,-94.79511,store
Transportation Department,29.30253300000001,-94.8035622,local_government_office
United Way of Galveston,29.3066829,-94.7970101,point_of_interest
St Vincent's Hope Clinic,29.3027344,-94.7999037,health
Cathedral of Faith-Market Street Baptist Church,29.3033808,-94.8008848,church
UTMB Health Plans Inc,29.3065514,-94.79707649999999,insurance_agency
City of Galveston - 30th St Pumping Station,29.3017565,-94.80204359999999,point_of_interest
Galveston Artist Residency,29.3053064,-94.79714969999999,point_of_interest
Galveston Texas Roofing Contractor,29.30168129999999,-94.7979577,roofing_contractor
Hooked on Acupuncture,29.3045575,-94.79640119999999,health
Galveston Railroad Msm the Center,29.3061047,-94.7985082,point_of_interest
Christian Women’s Job Corps,29.3037885,-94.80083959999999,point_of_interest
L & T Services,29.302573,-94.79999199999999,point_of_interest
St Vincent's Episcopal,29.3025156,-94.7997881,school
FeatherFest Headquarters,29.3062478,-94.79796689999999,tourist_attraction
Woven Inspiration,29.3047128,-94.7972703,furniture_store
Gus Allen Sr. Park,29.3024019,-94.7986969,park
"Sue J. Davis, LCDC",29.3065514,-94.79707649999999,health
Child Protective Services,29.3065514,-94.79707649999999,point_of_interest
Easterwood Architects Studio,29.3065514,-94.79707649999999,point_of_interest
Island Aquaponics,29.3040183,-94.7965492,food
Bolivar peninsula oil rig,29.3013582,-94.7977277,gas_station
Historic Downtown Strand Seaport Partnership,29.3071012,-94.7971552,tourist_attraction
Galveston Island,29.3013582,-94.7977277,tourist_attraction
Knights inn,29.3013582,-94.7977277,lodging
Galveston Fishing Company Condo,29.3044425,-94.7965504,lodging
M. W. Shaw Building,29.3046948,-94.7958531,lodging
JC Dodd Lofts,29.3046948,-94.7958531,lodging
Model Laundry,29.3033076,-94.796004,lodging
Hotel San Luis resort,29.3013582,-94.7977277,lodging
Red Roof Inn,29.3013582,-94.7977277,lodging
Downtowner Inn,29.3013582,-94.7977277,lodging
Beachfront,29.3013582,-94.7977277,lodging
HIE hotel &Suites,29.3013582,-94.7977277,lodging
Little Winnie,29.3018379,-94.7960207,lodging
Emilys On The Island,29.3035058,-94.7948445,lodging
Applique,29.3062164,-94.7948095,lodging
"The Tremont House, Galveston, a Tribute Portfolio Hotel",29.3062164,-94.7948095,lodging
Sugar's Inn,29.3031183,-94.79445349999999,lodging
Donut Palace,29.3002844,-94.7903171,bakery
Galveston Bagel Company,29.2989118,-94.7913851,bakery
Subway,29.2988534,-94.7948808,meal_takeaway
Domino's Pizza,29.30086929999999,-94.7899961,meal_takeaway
Lolo Kai Smoothies and Wraps,29.3039878,-94.7931018,restaurant
Pho 20,29.30036010000001,-94.7898124,restaurant
Sonny's Place,29.2992722,-94.7865791,restaurant
Star Drug Store,29.304249,-94.7931581,restaurant
La Estacion Restaurant,29.3015187,-94.794797,restaurant
MAC-IES,29.2989118,-94.7913851,restaurant
galveston vfw hall,29.2990826,-94.7925989,restaurant
Bambú,29.2976696,-94.7909648,restaurant
Albatross,29.3019922,-94.79035309999999,bar
The alibi bar,29.3032532,-94.7940873,bar
Galveston County Attorney,29.303383,-94.7894685,lawyer
Galveston County Office,29.30220039999999,-94.7885029,local_government_office
O'Connell College Preparatory School,29.2971155,-94.790227,school
Galveston Community Services,29.303383,-94.7894685,local_government_office
Galveston County Auditor,29.303383,-94.7894685,local_government_office
EZPAWN,29.2989384,-94.7945807,finance
"Dr. Kenneth S. Gluski, DDS - Family Dentistry and Orthodontics",29.29858849999999,-94.79431509999999,dentist
BROADWAY CITGO,29.2999225,-94.79160309999999,gas_station
Texaco Galveston,29.301321,-94.7883262,gas_station
J P Food Store,29.3014111,-94.7882748,supermarket
1859 St. Joseph's Church,29.2996052,-94.79073799999999,tourist_attraction
1859 Ashton Villa,29.3001881,-94.7928797,tourist_attraction
Al's Authentic Paranormal Tours,29.3016154,-94.7931377,tourist_attraction
nan,nan,nan,nan
The Mansard House,29.29888529999999,-94.7918694,lodging
Virginia Point INN,29.298642,-94.7924084,lodging
George Sealy Mansion,29.299999,-94.7940064,lodging
Galveston RV Rental,29.3001387,-94.7886123,lodging
1886 Victorian,29.3001899,-94.78847209999999,lodging
Coppersmith Inn B & B,29.2986478,-94.7870645,lodging
Merimax Building,29.3041352,-94.79235419999999,lodging
Adams League Historic Inn,29.2974427,-94.7916334,lodging
Gal-Tex Hotel Corp,29.3047077,-94.79386769999999,lodging
Maud Moller House,29.3030149,-94.7877604,lodging
Near the Pier Rentals,29.2970852,-94.79218499999999,lodging
Fleur de Lis Galveston Cottage LLC,29.2967162,-94.79180410000001,travel_agency
Vacation Rental Galveston,29.2964031,-94.7929126,lodging
Saltgrass Steak House,29.296032,-94.7808646,restaurant
Denny's,29.2965829,-94.78053469999999,restaurant
The Meltdown,29.2966014,-94.7805334,restaurant
The Burger Den,29.2965973,-94.7805175,meal_delivery
Longboard Pool Bar,29.2944602,-94.78287290000002,bar
DoubleTree by Hilton Hotel Galveston Beach,29.2945607,-94.78324500000001,lodging
Galveston Flower Company,29.2963194,-94.78584579999999,florist
Backbay Emporium,29.2962791,-94.7858411,home_goods_store
Adventist School,29.2985509,-94.7838299,school
Galveston Seventh-day Adventist Church,29.29852679999999,-94.7837419,church
Galveston 7th Day Adventice,29.299426,-94.7840719,church
Formidable Results,29.2967458,-94.7852446,point_of_interest
Salty Dog Wash,29.296899,-94.78603849999999,point_of_interest
Ben Roeder Law,29.2996799,-94.78292230000001,lawyer
Bueso Elisa DDS,29.3012448,-94.78632669999999,dentist
Family & Implant Dentistry: Carroll Kim DDS,29.3012448,-94.78632669999999,dentist
Bradford Thomas C DDS,29.3012448,-94.78632669999999,dentist
Galveston Ghost Hunt,29.29578679999999,-94.78135759999999,tourist_attraction
Mariner Inn,29.2952078,-94.7818911,lodging
Sunset Escapes- Cozy Beach Cottage,29.2996944,-94.7845765,lodging
Cozy Beach Bungalow,29.2978076,-94.78269089999999,lodging
Up the creek,29.2969249,-94.7863564,lodging
Ocean’s 16Eleven,29.29642539999999,-94.782303,real_estate_agency
Inn Seaclusion,29.294499,-94.7853208,lodging
Condo Di Cocco,29.2948719,-94.7824886,lodging
"Casita Azul - Pup Friendly Carriage House 2 Blocks from Seawall, Gulf and Beach!",29.2942801,-94.7853957,lodging
